order_id,customer_id,product_id,product_name,quantity,price_per_unit,total_amount,sale_date
13960,CUST-0073,1010,Радиатор охлаждения,20,3432.03,68640.59,2025-09-11
13961,CUST-0247,1018,Щётки стеклоочистителя,7,6065.97,42461.8,2025-05-23
13962,CUST-0491,1010,Радиатор охлаждения,16,3281.3,52500.72,2025-05-29
13963,CUST-0476,1011,Генератор,15,3435.78,51536.72,2025-10-21
13964,CUST-0390,1011,Генератор,12,3690.85,44290.19,2025-08-11
13965,CUST-0234,1018,Щётки стеклоочистителя,9,6189.05,55701.41,2025-12-18
13966,CUST-0471,1013,Аккумулятор 60Ah,2,4238.52,8477.03,2025-03-31
13967,CUST-0057,1018,Щётки стеклоочистителя,3,6195.39,18586.17,2025-09-06
13968,CUST-0303,1003,Масляный фильтр,13,1863.62,24227.11,2025-05-27
13969,CUST-0485,1009,Помпа водяная,10,3004.76,30047.61,2025-10-15
13970,CUST-0482,1007,Амортизатор задний,19,2675.83,50840.84,2025-03-30
13971,CUST-0006,1009,Помпа водяная,16,2805.15,44882.46,2025-06-08
13972,CUST-0488,1006,Амортизатор передний,19,2681.64,50951.07,2025-07-10
13973,CUST-0241,1011,Генератор,9,4860.76,43746.85,2025-03-01
13974,CUST-0119,1006,Амортизатор передний,2,2036.42,4072.84,2025-02-15
13975,CUST-0023,1013,Аккумулятор 60Ah,18,3829.9,68938.22,2025-07-14
13976,CUST-0126,1018,Щётки стеклоочистителя,6,5674.9,34049.42,2025-11-13
13977,CUST-0201,1020,Лампы H7,16,7256.04,116096.63,2025-12-22
13978,CUST-0482,1016,Антифриз G12,11,4945.58,54401.39,2025-11-16
13979,CUST-0296,1019,Лампы H4,19,6658.06,126503.15,2025-02-21
13980,CUST-0175,1018,Щётки стеклоочистителя,16,6753.14,108050.24,2025-11-07
13981,CUST-0272,1019,Лампы H4,2,6201.7,12403.4,2025-06-03
13982,CUST-0388,1004,Воздушный фильтр,19,2071.17,39352.26,2025-06-08
13983,CUST-0423,1017,Тормозная жидкость DOT-4,6,5404.69,32428.15,2025-06-01
13984,CUST-0268,1004,Воздушный фильтр,3,2150.54,6451.61,2025-01-03
13985,CUST-0024,1008,Ремень ГРМ,9,3001.69,27015.21,2025-12-26
13986,CUST-0217,1001,Тормозные колодки передние,14,790.15,11062.13,2025-11-05
13987,CUST-0252,1007,Амортизатор задний,18,3142.69,56568.39,2025-05-03
13988,CUST-0354,1017,Тормозная жидкость DOT-4,3,4819.62,14458.87,2025-07-22
13989,CUST-0477,1008,Ремень ГРМ,16,3562.0,56991.97,2025-12-17
13990,CUST-0191,1015,Моторное масло 5W-40,6,4399.8,26398.81,2025-01-19
13991,CUST-0034,1018,Щётки стеклоочистителя,5,5342.19,26710.94,2025-07-24
13992,CUST-0145,1008,Ремень ГРМ,10,2557.52,25575.23,2025-07-19
13993,CUST-0168,1010,Радиатор охлаждения,20,3761.02,75220.47,2025-11-11
13994,CUST-0499,1001,Тормозные колодки передние,4,928.52,3714.06,2025-03-29
13995,CUST-0005,1010,Радиатор охлаждения,2,4047.52,8095.04,2025-02-06
13996,CUST-0150,1015,Моторное масло 5W-40,12,5019.61,60235.32,2025-10-31
13997,CUST-0059,1008,Ремень ГРМ,11,3062.37,33686.05,2025-05-28
13998,CUST-0483,1003,Масляный фильтр,5,1848.15,9240.75,2025-09-06
13999,CUST-0376,1001,Тормозные колодки передние,3,1064.76,3194.27,2025-07-04
14000,CUST-0267,1008,Ремень ГРМ,7,3699.0,25893.01,2025-09-11
14001,CUST-0123,1020,Лампы H7,5,7320.17,36600.87,2025-10-28
14002,CUST-0079,1006,Амортизатор передний,20,2124.33,42486.65,2025-05-04
14003,CUST-0042,1017,Тормозная жидкость DOT-4,4,6492.67,25970.68,2025-12-02
14004,CUST-0335,1018,Щётки стеклоочистителя,16,5694.93,91118.95,2025-01-24
14005,CUST-0386,1002,Тормозные колодки задние,16,1126.01,18016.21,2025-03-15
14006,CUST-0373,1013,Аккумулятор 60Ah,6,4756.11,28536.69,2025-11-19
14007,CUST-0115,1009,Помпа водяная,7,2979.87,20859.08,2025-12-05
14008,CUST-0373,1016,Антифриз G12,13,4593.32,59713.13,2025-11-20
14009,CUST-0495,1007,Амортизатор задний,11,2674.14,29415.59,2025-03-12
14010,CUST-0075,1019,Лампы H4,9,5967.78,53709.98,2025-05-27
14011,CUST-0081,1016,Антифриз G12,6,6430.06,38580.38,2025-08-05
14012,CUST-0443,1010,Радиатор охлаждения,16,3223.85,51581.65,2025-05-07
14013,CUST-0121,1008,Ремень ГРМ,8,2880.86,23046.88,2025-03-23
14014,CUST-0474,1013,Аккумулятор 60Ah,2,5199.82,10399.64,2025-12-18
14015,CUST-0338,1007,Амортизатор задний,6,2403.16,14418.94,2025-08-17
14016,CUST-0334,1011,Генератор,13,3412.99,44368.89,2025-07-01
14017,CUST-0140,1017,Тормозная жидкость DOT-4,7,5474.86,38324.03,2025-12-10
14018,CUST-0320,1003,Масляный фильтр,15,1386.85,20802.81,2025-09-17
14019,CUST-0368,1003,Масляный фильтр,17,1719.72,29235.22,2025-10-22
14020,CUST-0443,1005,Свечи зажигания,10,2390.12,23901.22,2025-12-04
14021,CUST-0436,1005,Свечи зажигания,9,1845.76,16611.81,2025-03-29
14022,CUST-0183,1020,Лампы H7,14,8198.23,114775.19,2025-11-05
14023,CUST-0263,1016,Антифриз G12,12,4862.13,58345.58,2025-12-23
14024,CUST-0390,1017,Тормозная жидкость DOT-4,8,5103.77,40830.12,2025-11-14
14025,CUST-0135,1008,Ремень ГРМ,19,3112.6,59139.31,2025-11-13
14026,CUST-0421,1018,Щётки стеклоочистителя,2,7044.12,14088.23,2025-11-07
14027,CUST-0227,1006,Амортизатор передний,20,2230.51,44610.12,2025-08-13
14028,CUST-0142,1018,Щётки стеклоочистителя,12,7076.0,84912.01,2025-06-28
14029,CUST-0305,1011,Генератор,9,4501.39,40512.53,2025-06-09
14030,CUST-0073,1010,Радиатор охлаждения,9,4099.76,36897.83,2025-11-04
14031,CUST-0220,1015,Моторное масло 5W-40,8,5289.67,42317.36,2025-10-15
14032,CUST-0105,1007,Амортизатор задний,6,3141.15,18846.91,2025-05-10
14033,CUST-0345,1018,Щётки стеклоочистителя,7,5507.02,38549.12,2025-06-30
14034,CUST-0435,1012,Стартер,15,4616.34,69245.13,2025-04-23
14035,CUST-0119,1016,Антифриз G12,18,5265.62,94781.14,2025-11-01
14036,CUST-0466,1007,Амортизатор задний,3,2370.5,7111.49,2025-07-19
14037,CUST-0441,1011,Генератор,7,3435.02,24045.15,2025-08-04
14038,CUST-0356,1009,Помпа водяная,12,4039.78,48477.42,2025-11-12
14039,CUST-0430,1013,Аккумулятор 60Ah,15,5456.99,81854.84,2025-08-15
14040,CUST-0421,1002,Тормозные колодки задние,12,1238.84,14866.12,2025-09-03
14041,CUST-0045,1003,Масляный фильтр,12,1638.8,19665.59,2025-11-30
14042,CUST-0405,1018,Щётки стеклоочистителя,8,7270.66,58165.32,2025-04-26
14043,CUST-0396,1008,Ремень ГРМ,12,2994.33,35931.99,2025-11-20
14044,CUST-0106,1012,Стартер,11,3529.95,38829.43,2025-06-21
14045,CUST-0397,1018,Щётки стеклоочистителя,10,5283.11,52831.09,2025-01-29
14046,CUST-0459,1008,Ремень ГРМ,9,2603.96,23435.6,2025-04-30
14047,CUST-0072,1015,Моторное масло 5W-40,7,5996.29,41974.03,2025-01-13
14048,CUST-0500,1005,Свечи зажигания,5,1778.06,8890.31,2025-08-22
14049,CUST-0436,1008,Ремень ГРМ,18,3747.99,67463.75,2025-03-06
14050,CUST-0204,1014,Аккумулятор 75Ah,2,5923.42,11846.84,2025-10-03
14051,CUST-0330,1013,Аккумулятор 60Ah,18,5054.47,90980.47,2025-07-31
14052,CUST-0247,1014,Аккумулятор 75Ah,8,4001.47,32011.74,2025-01-09
14053,CUST-0414,1020,Лампы H7,20,8172.07,163441.44,2025-05-26
14054,CUST-0117,1018,Щётки стеклоочистителя,18,6018.87,108339.62,2025-11-01
14055,CUST-0161,1020,Лампы H7,17,7851.22,133470.74,2025-08-08
14056,CUST-0320,1018,Щётки стеклоочистителя,4,6440.42,25761.67,2025-10-19
14057,CUST-0042,1011,Генератор,19,4519.68,85874.0,2025-02-14
14058,CUST-0270,1001,Тормозные колодки передние,5,981.87,4909.34,2025-06-06
14059,CUST-0098,1019,Лампы H4,7,6630.81,46415.64,2025-06-13
14060,CUST-0479,1001,Тормозные колодки передние,19,841.81,15994.35,2025-08-15
14061,CUST-0369,1012,Стартер,7,3724.88,26074.13,2025-07-18
14062,CUST-0382,1020,Лампы H7,10,7832.42,78324.25,2025-07-22
14063,CUST-0475,1007,Амортизатор задний,5,2312.08,11560.4,2025-02-11
14064,CUST-0429,1008,Ремень ГРМ,1,3559.39,3559.39,2025-06-15
14065,CUST-0308,1007,Амортизатор задний,7,2443.12,17101.87,2025-12-20
14066,CUST-0051,1013,Аккумулятор 60Ah,20,3882.71,77654.28,2025-12-05
14067,CUST-0453,1018,Щётки стеклоочистителя,13,5950.41,77355.3,2025-12-16
14068,CUST-0384,1004,Воздушный фильтр,3,1754.22,5262.65,2025-07-17
14069,CUST-0409,1010,Радиатор охлаждения,9,4386.56,39479.01,2025-06-20
14070,CUST-0213,1020,Лампы H7,5,6027.66,30138.29,2025-07-11
14071,CUST-0222,1020,Лампы H7,16,7044.0,112704.0,2025-10-27
14072,CUST-0002,1001,Тормозные колодки передние,2,947.64,1895.28,2025-05-25
14073,CUST-0083,1015,Моторное масло 5W-40,1,4673.11,4673.11,2025-08-02
14074,CUST-0259,1002,Тормозные колодки задние,1,1413.58,1413.58,2025-09-30
14075,CUST-0042,1010,Радиатор охлаждения,7,4369.01,30583.07,2025-04-14
14076,CUST-0061,1009,Помпа водяная,20,3381.83,67636.69,2025-01-11
14077,CUST-0271,1012,Стартер,7,4483.82,31386.72,2025-11-27
14078,CUST-0083,1020,Лампы H7,8,5777.32,46218.53,2025-11-16
14079,CUST-0377,1001,Тормозные колодки передние,10,1077.52,10775.2,2025-05-20
14080,CUST-0420,1006,Амортизатор передний,17,2877.21,48912.63,2025-03-16
14081,CUST-0018,1008,Ремень ГРМ,14,2655.69,37179.6,2025-02-13
14082,CUST-0076,1001,Тормозные колодки передние,20,1089.95,21799.1,2025-10-14
14083,CUST-0088,1020,Лампы H7,7,7459.15,52214.06,2025-02-05
14084,CUST-0496,1005,Свечи зажигания,4,1784.31,7137.25,2025-07-05
14085,CUST-0498,1004,Воздушный фильтр,1,2186.08,2186.08,2025-01-25
14086,CUST-0155,1020,Лампы H7,16,7721.58,123545.23,2025-10-16
14087,CUST-0346,1016,Антифриз G12,1,5133.39,5133.39,2025-11-24
14088,CUST-0345,1005,Свечи зажигания,2,2258.91,4517.83,2025-08-23
14089,CUST-0124,1013,Аккумулятор 60Ah,14,5007.56,70105.83,2025-02-22
14090,CUST-0159,1002,Тормозные колодки задние,2,1301.72,2603.43,2025-06-21
14091,CUST-0440,1007,Амортизатор задний,3,2921.43,8764.3,2025-12-29
14092,CUST-0110,1009,Помпа водяная,5,2934.89,14674.44,2025-07-16
14093,CUST-0041,1011,Генератор,8,3517.2,28137.64,2025-05-13
14094,CUST-0178,1016,Антифриз G12,6,5948.28,35689.65,2025-01-07
14095,CUST-0101,1016,Антифриз G12,13,6325.18,82227.34,2025-04-27
14096,CUST-0191,1005,Свечи зажигания,15,2546.38,38195.63,2025-01-21
14097,CUST-0419,1019,Лампы H4,9,7631.73,68685.58,2025-05-13
14098,CUST-0479,1017,Тормозная жидкость DOT-4,8,4947.53,39580.25,2025-12-07
14099,CUST-0110,1010,Радиатор охлаждения,19,4315.45,81993.57,2025-08-01
14100,CUST-0224,1001,Тормозные колодки передние,3,899.34,2698.01,2025-09-20
14101,CUST-0016,1016,Антифриз G12,13,5002.86,65037.18,2025-09-06
14102,CUST-0431,1007,Амортизатор задний,15,2432.96,36494.45,2025-12-03
14103,CUST-0134,1011,Генератор,16,3854.8,61676.76,2025-09-29
14104,CUST-0061,1008,Ремень ГРМ,13,2760.68,35888.78,2025-08-16
14105,CUST-0404,1002,Тормозные колодки задние,4,1411.19,5644.75,2025-09-20
14106,CUST-0004,1020,Лампы H7,18,6999.39,125989.1,2025-03-15
14107,CUST-0285,1019,Лампы H4,11,7412.09,81533.01,2025-09-24
14108,CUST-0107,1005,Свечи зажигания,6,2615.6,15693.63,2025-04-29
14109,CUST-0110,1011,Генератор,17,3947.73,67111.46,2025-05-21
14110,CUST-0150,1005,Свечи зажигания,5,1949.23,9746.16,2025-03-09
14111,CUST-0009,1005,Свечи зажигания,14,2014.34,28200.77,2025-03-04
14112,CUST-0073,1009,Помпа водяная,9,4060.42,36543.74,2025-04-09
14113,CUST-0200,1001,Тормозные колодки передние,12,892.89,10714.64,2025-06-22
14114,CUST-0373,1015,Моторное масло 5W-40,15,5145.02,77175.24,2025-07-26
14115,CUST-0064,1004,Воздушный фильтр,5,1767.87,8839.36,2025-09-06
14116,CUST-0064,1009,Помпа водяная,8,3164.97,25319.73,2025-01-15
14117,CUST-0316,1018,Щётки стеклоочистителя,10,5586.26,55862.6,2025-10-02
14118,CUST-0358,1017,Тормозная жидкость DOT-4,19,6848.21,130115.94,2025-10-18
14119,CUST-0223,1001,Тормозные колодки передние,8,1014.39,8115.14,2025-11-06
14120,CUST-0485,1014,Аккумулятор 75Ah,9,4779.57,43016.1,2025-09-22
14121,CUST-0201,1001,Тормозные колодки передние,5,1059.73,5298.63,2025-12-07
14122,CUST-0287,1018,Щётки стеклоочистителя,16,5729.91,91678.51,2025-06-26
14123,CUST-0453,1004,Воздушный фильтр,4,1834.05,7336.22,2025-08-06
14124,CUST-0252,1014,Аккумулятор 75Ah,4,4294.74,17178.94,2025-12-17
14125,CUST-0354,1013,Аккумулятор 60Ah,18,4361.24,78502.27,2025-10-27
14126,CUST-0402,1015,Моторное масло 5W-40,13,5154.76,67011.84,2025-08-08
14127,CUST-0189,1019,Лампы H4,6,7663.9,45983.43,2025-11-03
14128,CUST-0082,1002,Тормозные колодки задние,6,1275.07,7650.41,2025-08-31
14129,CUST-0500,1015,Моторное масло 5W-40,10,5122.5,51225.02,2025-05-23
14130,CUST-0149,1018,Щётки стеклоочистителя,6,5830.13,34980.77,2025-06-10
14131,CUST-0151,1015,Моторное масло 5W-40,13,4766.84,61968.91,2025-08-20
14132,CUST-0056,1018,Щётки стеклоочистителя,6,5102.09,30612.55,2025-04-09
14133,CUST-0186,1016,Антифриз G12,13,5651.36,73467.64,2025-03-23
14134,CUST-0067,1017,Тормозная жидкость DOT-4,3,5307.01,15921.04,2025-12-12
14135,CUST-0024,1009,Помпа водяная,6,3956.14,23736.84,2025-05-28
14136,CUST-0449,1014,Аккумулятор 75Ah,12,4454.59,53455.11,2025-06-10
14137,CUST-0326,1006,Амортизатор передний,3,2655.38,7966.14,2025-02-01
14138,CUST-0408,1011,Генератор,16,3468.56,55497.03,2025-09-11
14139,CUST-0455,1015,Моторное масло 5W-40,19,5420.07,102981.31,2025-01-23
14140,CUST-0026,1002,Тормозные колодки задние,5,1360.73,6803.66,2025-04-09
14141,CUST-0025,1002,Тормозные колодки задние,9,1095.44,9858.92,2025-09-06
14142,CUST-0370,1015,Моторное масло 5W-40,19,6034.92,114663.4,2025-01-15
14143,CUST-0431,1003,Масляный фильтр,5,1819.46,9097.3,2025-07-04
14144,CUST-0279,1007,Амортизатор задний,6,2526.89,15161.36,2025-06-08
14145,CUST-0190,1002,Тормозные колодки задние,19,1305.96,24813.2,2025-06-23
14146,CUST-0249,1001,Тормозные колодки передние,14,1062.66,14877.22,2025-03-04
14147,CUST-0103,1018,Щётки стеклоочистителя,4,5126.98,20507.93,2025-02-06
14148,CUST-0142,1020,Лампы H7,18,6507.24,117130.37,2025-10-06
14149,CUST-0457,1002,Тормозные колодки задние,14,1194.5,16722.94,2025-07-15
14150,CUST-0314,1009,Помпа водяная,14,2942.76,41198.58,2025-12-17
14151,CUST-0205,1002,Тормозные колодки задние,14,1161.29,16258.04,2025-06-28
14152,CUST-0164,1003,Масляный фильтр,5,1872.31,9361.57,2025-05-09
14153,CUST-0140,1016,Антифриз G12,7,5585.57,39099.02,2025-03-26
14154,CUST-0074,1003,Масляный фильтр,10,1324.57,13245.67,2025-05-01
14155,CUST-0411,1018,Щётки стеклоочистителя,15,6096.27,91443.99,2025-09-28
14156,CUST-0004,1016,Антифриз G12,2,6226.18,12452.37,2025-10-18
14157,CUST-0178,1017,Тормозная жидкость DOT-4,11,5393.84,59332.19,2025-01-29
14158,CUST-0175,1014,Аккумулятор 75Ah,20,4410.29,88205.77,2025-11-17
14159,CUST-0106,1016,Антифриз G12,13,5040.44,65525.73,2025-09-21
14160,CUST-0166,1004,Воздушный фильтр,6,1645.62,9873.69,2025-06-02
14161,CUST-0494,1007,Амортизатор задний,7,2733.94,19137.56,2025-07-21
14162,CUST-0212,1005,Свечи зажигания,1,1930.73,1930.73,2025-01-29
14163,CUST-0017,1005,Свечи зажигания,2,2301.21,4602.43,2025-08-17
14164,CUST-0203,1008,Ремень ГРМ,16,2796.65,44746.34,2025-08-03
14165,CUST-0223,1018,Щётки стеклоочистителя,2,5604.84,11209.68,2025-11-08
14166,CUST-0366,1015,Моторное масло 5W-40,14,4284.52,59983.22,2025-11-07
